  -2.6176323981407E+01   3.9801375715953E-02   5.1171215117083E+00   6.2143876902547E+06   2.7126173042263E+05   2.7126173042263E+04   4.1049225324407E+03  -3.1402740077306E+00  -2.3561944901923E+00
  -2.5701387174904E+01   3.2149450682823E-02   7.8441465508949E+00   9.5222519573182E+06   2.1204788015972E+06   2.1204788015972E+05   7.7882831614109E+03   3.1402728936490E+00   7.8539816339740E-01
  -2.5357408331690E+01   3.8394923554009E-02   5.4940956251382E+00   6.6676313263147E+06   1.1991961848855E+05   1.1991961848855E+04   4.5616757121452E+03   3.1384153289727E+00   7.8539816339743E-01
  -2.4649772225624E+01   3.1876286766909E-02   7.9734161465204E+00   9.6744256589462E+06   5.3367576560613E+04   5.3367576560613E+03   7.9748065469474E+03   3.1390600478016E+00   7.8539816339742E-01
  -2.4245356832794E+01   2.4939316044815E-02   1.3014697735695E+01   1.5777177265837E+07   2.7066254915042E+07   2.7066254915042E+06   1.6608512537726E+04  -3.1405638544578E+00  -2.3561944901923E+00
  -2.2668611016954E+01   1.9547500901012E-02   2.1155023325129E+01   2.5540729089903E+07   1.9686364646474E+07   1.9686364646474E+06   3.4254753719049E+04   3.1398161146994E+00   7.8539816339741E-01
  -2.2327266231577E+01   2.1517557393167E-02   1.7437807737271E+01   2.1004445294163E+07   1.5825230209508E+06   1.5825230209508E+05   2.5561061209257E+04   3.1344180833150E+00   7.8539816339744E-01
  -2.2075284866865E+01   3.0867052289892E-02   8.4810243076328E+00   1.0208541132798E+07   1.2687328209763E+07   1.2687328209763E+06   8.6674223016977E+03   3.1318596435087E+00   7.8539816339744E-01
  -2.1464632041602E+01   1.8560006755038E-02   2.3407021829185E+01   2.8128103596144E+07   4.1296063226789E+05   4.1296063226789E+04   3.9632142570857E+04   3.1357729701564E+00   7.8539816339744E-01
  -2.1410707161183E+01   1.7709781309883E-02   2.5705755076061E+01   3.0872444923916E+07   1.6719823021869E+07   1.6719823021869E+06   4.5582421913479E+04   3.1368364035461E+00   7.8539816339744E-01
  -2.1393228998361E+01   1.7478162822052E-02   2.6398862777156E+01   3.1698177416474E+07   1.7919752504148E+06   1.7919752504148E+05   4.7434912054691E+04   3.1372010703043E+00   7.8539816339743E-01
  -2.0993163434754E+01   1.5600497006780E-02   3.3002504810772E+01   3.9360907737294E+07   1.2647662745830E+06   1.2647662745830E+05   6.5725402079500E+04  -3.1360207554699E+00  -2.3561944901923E+00
  -1.9573569630579E+01   1.2614299620438E-02   5.0020385231621E+01   5.8461807172504E+07   7.4395606041464E+07   7.4395606041464E+06   1.1963691872449E+05   3.1391053727974E+00   7.8539816339742E-01
  -1.9560983164284E+01   1.2586466295026E-02   5.0189904014695E+01   5.8628841541452E+07   6.3019237591853E+05   1.2603847518371E+05   1.2011971795467E+05   3.1385991909112E+00   7.8539816339743E-01
  -1.9320707047010E+01   1.2959623139324E-02   4.7118226371938E+01   5.4506119434788E+07   3.5222536460056E+07   3.5222536460056E+06   1.0794670218662E+05   3.1290274805331E+00   7.8539816339744E-01
  -1.9213891557415E+01   1.3735922705571E-02   4.1851433488372E+01   4.8248986368724E+07   1.9403626907258E+07   1.9403626907258E+06   8.9957873111338E+04   3.1252087267282E+00   7.8539816339744E-01
  -1.8652218035540E+01   2.2547042364394E-02   1.5525343946554E+01   1.7814467408134E+07   1.7924712770404E+06   1.7924712770404E+05   2.0224903709026E+04   3.1182447476151E+00   7.8539816339745E-01
  -1.8374939414075E+01   1.2650703368656E-02   4.9089518237226E+01   5.5990224226378E+07   6.8802708009854E+06   6.8802708009854E+05   1.1277126648922E+05   3.1258507365667E+00   7.8539816339744E-01
  -1.7939110427051E+01   1.0200374552547E-02   7.4292153335561E+01   8.2085108186790E+07   2.3773170517420E+05   2.1395853465678E+05   2.0174661144900E+05  -3.1338588770326E+00  -2.3561944901923E+00
  -1.7928908972152E+01   1.0201454899374E-02   7.4268920218792E+01   8.1984822023328E+07   1.9884852632873E+07   1.9884852632873E+06   2.0145845105824E+05  -3.1332343304967E+00  -2.3561944901923E+00
  -1.7826447891599E+01   1.0316227033847E-02   7.2254404032133E+01   7.9056975654530E+07   7.5893340262682E+07   7.5893340262682E+06   1.9112091649493E+05  -3.1270167653680E+00  -2.3561944901923E+00
  -1.7784888109727E+01   1.0436548576187E-02   7.0507369522566E+01   7.6887624923037E+07   1.6891595266385E+07   1.6891595266385E+06   1.8349771704966E+05  -3.1245635390543E+00  -2.3561944901923E+00
  -1.7774415227641E+01   1.0472882085836E-02   6.9982611539516E+01   7.6253453249288E+07   8.2706918651653E+06   8.2706918651653E+05   1.8125862597671E+05  -3.1239552881591E+00  -2.3561944901923E+00
  -1.7753339752567E+01   1.0557183349412E-02   6.8824132784728E+01   7.4872023618096E+07   1.0778251768376E+07   1.0778251768376E+06   1.7643762035134E+05  -3.1227455379858E+00  -2.3561944901923E+00
  -1.7699773418575E+01   1.0828741845309E-02   6.5269679530971E+01   7.0739507386970E+07   2.6477728332960E+06   2.6477728332960E+05   1.6215648449825E+05  -3.1197716312061E+00  -2.3561944901923E+00
  -1.7249736282749E+01   3.1603187662199E-02   7.6945307574388E+00   8.2377871202520E+06   1.3960768807807E+07   1.3960768807807E+06   6.4969033089442E+03  -3.1052306948835E+00  -2.3561944901923E+00
  -1.6975549132722E+01   1.3286128352711E-02   4.3081412501746E+01   4.5989227892088E+07   3.7280761985022E+07   3.7280761985022E+06   8.5374329231806E+04  -3.1097462904860E+00  -2.3561944901923E+00
  -1.6754463680671E+01   9.8110323967475E-03   7.8392139252928E+01   8.2458151492093E+07   2.6899779479333E+07   2.6899779479333E+06   2.0568547748660E+05  -3.1213600565051E+00  -2.3561944901923E+00
  -1.6536973787166E+01   8.5933964699052E-03   1.0062868372624E+02   1.0279818258806E+08   6.9404912090199E+06   6.9404912090199E+05   2.8830680031876E+05  -3.1382502888690E+00  -2.3561944901923E+00
  -1.6511337812446E+01   8.5204185659720E-03   1.0214639080966E+02   1.0391421192939E+08   6.8958395535280E+06   6.8958395535280E+05   2.9332002476907E+05  -3.1404864456519E+00  -2.3561944901923E+00
  -1.6352059097266E+01   8.3298760285402E-03   1.0553342257790E+02   1.0448957195868E+08   1.8246614507374E+07   1.8246614507374E+06   2.9790947741034E+05   3.1282605621911E+00   7.8539816339744E-01
