  -2.9942460208284E+01   1.0125530653925E-01   7.9362961417646E-01   9.6422710994260E+05   2.3808930572510E+04   2.3808930572510E+03   2.5130307585864E+02  -3.1409415622792E+00  -2.3561944901923E+00
  -2.9206773291925E+01   6.4829665066341E-02   1.9292576760624E+00   2.3439343759562E+06   6.7367688262886E+04   6.7367688262886E+03   9.5080678391508E+02  -3.1413363459162E+00  -2.3561944901921E+00
  -2.5995380020584E+01   3.4446251761736E-02   6.8299785628973E+00   8.2935271172643E+06   4.3059626685227E+06   4.3059626685227E+05   6.3282465286481E+03  -3.1411553388700E+00  -2.3561944901922E+00
  -2.5395803255244E+01   3.6913982270008E-02   5.9452163937793E+00   7.2152471384280E+06   2.9997132571083E+05   2.9997132571083E+04   5.1356165029004E+03   3.1385811605106E+00   7.8539816339743E-01
  -2.3116119998084E+01   2.5835498301809E-02   1.2119677334136E+01   1.4669205973151E+07   3.7157882806447E+07   3.7157882806447E+06   1.4896948460244E+04  -3.1370557761014E+00  -2.3561944901923E+00
  -2.2827219825920E+01   2.0401470637644E-02   1.9458826287997E+01   2.3519816943018E+07   3.7741353845915E+07   3.7741353845915E+06   3.0282718640416E+04  -3.1407975908847E+00  -2.3561944901923E+00
  -2.1752409230017E+01   3.1289169529579E-02   8.2599512096789E+00   9.9410847654252E+06   1.2482881105838E+07   1.2482881105838E+06   8.3327452335941E+03   3.1319669450946E+00   7.8539816339744E-01
  -2.1446380516465E+01   1.8251525136741E-02   2.4210883465058E+01   2.9088680624402E+07   3.0654506705325E+07   3.0654506705325E+06   4.1688534667402E+04   3.1361221085207E+00   7.8539816339744E-01
  -2.0882384907348E+01   1.6059373322378E-02   3.1099935146817E+01   3.7021616510019E+07   3.5355296548525E+06   3.5355296548525E+05   5.9968925001010E+04  -3.1332030159088E+00  -2.3561944901923E+00
  -1.9410269591101E+01   1.2629226123771E-02   4.9689200342182E+01   5.7677796117509E+07   5.3939614400541E+06   5.3939614400541E+05   1.1738975952729E+05   3.1325127998081E+00   7.8539816339744E-01
