  -3.2496422074167E+01   6.7738069159731E-02   1.7732021051473E+00   2.1543441955350E+06   4.0163565817029E+04   4.0163565817029E+03   8.3924536389318E+02   3.1415354535612E+00   7.8539816339638E-01
  -2.4293835338773E+01   1.4676173920186E-02   3.7243193349173E+01   4.4396490229739E+07   1.3387945508738E+07   1.3387945508738E+06   7.8702985705287E+04   3.1415108533638E+00   7.8539816339669E-01
  -2.3418975001372E+01   2.5259530614839E-02   1.2603335525377E+01   1.4839380596907E+07   1.8973030260987E+06   1.8973030260987E+05   1.5321784735541E+04  -3.1354247326997E+00  -2.3561944901923E+00
  -2.3317635144895E+01   1.4477182529262E-02   3.8045843371638E+01   4.4729523617358E+07   3.9656190618418E+06   3.9656190618418E+05   7.9903968062312E+04  -3.1377229066977E+00  -2.3561944901923E+00
  -2.3250733627919E+01   1.2874817510081E-02   4.8041973374947E+01   5.6354263289332E+07   2.3966043040177E+06   2.3966043040177E+05   1.1305024436350E+05  -3.1401053767265E+00  -2.3561944901923E+00
  -2.3238003205784E+01   1.2730422135235E-02   4.9191954899047E+01   5.7673216616266E+07   6.8336421945436E+06   6.8336421945436E+05   1.1713693857540E+05  -3.1406062503189E+00  -2.3561944901923E+00
  -2.2770505550205E+01   1.3533889850947E-02   4.3260683113211E+01   5.0229448823422E+07   2.0811447929204E+06   2.0811447929204E+05   9.5379981008663E+04   3.1367953751726E+00   7.8539816339744E-01
  -2.2614944238752E+01   1.1556428091815E-02   5.9145679257965E+01   6.8123830116511E+07   3.8481648614447E+05   1.5392659445779E+05   1.5101792923773E+05  -3.1394578977614E+00  -2.3561944901923E+00
  -2.2591649007398E+01   1.1688727721982E-02   5.7733172648655E+01   6.6409955609981E+07   1.5263695815051E+07   1.5263695815051E+06   1.4534786772228E+05  -3.1383642652922E+00  -2.3561944901923E+00
  -2.2460447071315E+01   1.5505687532823E-02   3.2745716625609E+01   3.7489511112383E+07   1.0684383707017E+06   1.0684383707017E+05   6.1735946750877E+04  -3.1334722386146E+00  -2.3561944901923E+00
  -2.2020029971841E+01   1.0858506018216E-02   6.6205860433791E+01   7.4564737438332E+07   3.1299953957643E+07   3.1299953957643E+06   1.7385324931037E+05   3.1373315843472E+00   7.8539816339743E-01
