  -2.6986391872588E+01   4.7083406967865E-02   3.6562787536223E+00   4.4407627106143E+06   1.3744023146535E+04   1.3744023146535E+03   2.4794054749510E+03  -3.1398950452514E+00  -2.3561944901923E+00
  -2.4714872671403E+01   3.4864526313996E-02   6.6677945772635E+00   8.0908159092916E+06   1.8621589590372E+06   1.8621589590372E+05   6.1001583523609E+03   3.1386683603825E+00   7.8539816339743E-01
  -2.4170816786041E+01   2.4821484153122E-02   1.3137222501607E+01   1.5922247128152E+07   8.7569591607390E+06   8.7569591607390E+05   1.6839084260150E+04  -3.1397946638398E+00  -2.3561944901923E+00
  -2.4045642774220E+01   2.5288869213107E-02   1.2657291990109E+01   1.5335183690058E+07   1.3004008506228E+06   1.3004008506228E+05   1.5919961030915E+04  -3.1385224010115E+00  -2.3561944901923E+00
  -2.0575158986608E+01   2.1547121796438E-02   1.7243643169264E+01   2.0462659431493E+07   2.0106762892930E+06   2.0106762892930E+05   2.4658302636995E+04  -3.1271662769300E+00  -2.3561944901923E+00
  -1.9954670565548E+01   1.5814056092061E-02   3.2001028217002E+01   3.7863751110562E+07   5.7506146733206E+07   5.7506146733206E+06   6.2146067572286E+04  -3.1309278029589E+00  -2.3561944901923E+00
  -1.9822334780320E+01   1.4016917385995E-02   4.0726273905259E+01   4.8036077900045E+07   2.2284340588224E+07   2.2284340588224E+06   8.8935989310536E+04  -3.1348321210572E+00  -2.3561944901923E+00
  -1.9714493081322E+01   1.3147363593895E-02   4.6060332498500E+01   5.4135338013479E+07   1.2695833982482E+06   1.2695833982482E+05   1.0632353408615E+05  -3.1386090071747E+00  -2.3561944901923E+00
  -1.9560983164284E+01   1.2586466295026E-02   5.0189904014695E+01   5.8628841541452E+07   2.4398258993944E+07   2.4398258993944E+06   1.2011971795467E+05   3.1385991909112E+00   7.8539816339743E-01
  -1.9548421909552E+01   1.2561254731303E-02   5.0327444616034E+01   5.8758277065405E+07   2.6921786693522E+06   2.6921786693522E+05   1.2047301067352E+05   3.1380925024385E+00   7.8539816339743E-01
  -1.9410269591101E+01   1.2629226123771E-02   4.9689200342182E+01   5.7677796117509E+07   5.3334039679872E+07   5.3334039679872E+06   1.1738975952729E+05   3.1325127998081E+00   7.8539816339744E-01
  -1.9359394178917E+01   1.2784649351460E-02   4.8438063471852E+01   5.6113112451401E+07   3.1733196567933E+06   3.1733196567933E+05   1.1269970002483E+05   3.1305095410390E+00   7.8539816339744E-01
  -1.9333666670149E+01   1.2892878432851E-02   4.7595633535224E+01   5.5084218753395E+07   3.3568099315271E+06   3.3568099315271E+05   1.0962939125106E+05   3.1295192365400E+00   7.8539816339744E-01
  -1.8114432457465E+01   1.0553093425642E-02   6.9898000762128E+01   7.8418262576162E+07   2.1123123781909E+07   2.1123123781909E+06   1.8760506592613E+05   3.1388254580418E+00   7.8539816339742E-01
  -1.7959518636052E+01   1.0206754888529E-02   7.4243604195097E+01   8.2181263997251E+07   1.8341473343527E+06   1.8341473343527E+05   2.0197720473555E+05  -3.1351077433632E+00  -2.3561944901923E+00
  -1.7908498517864E+01   1.0207949012120E-02   7.4126738533605E+01   8.1679761943287E+07   3.4453099644745E+06   3.4453099644745E+05   2.0045212113880E+05  -3.1319855667125E+00  -2.3561944901923E+00
  -1.7826447891599E+01   1.0316227033847E-02   7.2254404032133E+01   7.9056975654530E+07   2.2293132239322E+07   2.2293132239322E+06   1.9112091649493E+05  -3.1270167653680E+00  -2.3561944901923E+00
  -1.6937623302984E+01   1.2353059522461E-02   4.9741884297064E+01   5.3021118344175E+07   1.6986287657319E+06   1.6986287657319E+05   1.0566434357359E+05  -3.1112596256276E+00  -2.3561944901923E+00
  -1.6764274713068E+01   9.9116655266229E-03   7.7045150641981E+01   8.1121469152434E+07   2.8877029152905E+06   2.8877029152905E+05   2.0091416774896E+05  -3.1207103446346E+00  -2.3561944901923E+00
  -1.6368712734288E+01   8.3298831449312E-03   1.0568490859721E+02   1.0493687911845E+08   4.1622204208472E+07   4.1622204208472E+06   2.9961450697908E+05   3.1297905572903E+00   7.8539816339744E-01
  -1.6039444128589E+01   9.4412764148757E-03   8.0341168972235E+01   7.6194819836102E+07   6.6821452162702E+07   6.6821452162702E+06   1.8744640444258E+05   3.1017965196817E+00   7.8539816339745E-01
  -1.6000805309298E+01   9.8001616537857E-03   7.4437106824135E+01   7.0368197023528E+07   5.3030434433830E+07   5.3030434433830E+06   1.6648762444317E+05   3.0991541123900E+00   7.8539816339745E-01
  -1.5928769433163E+01   1.0724149772042E-02   6.2018436848512E+01   5.8360319576718E+07   3.9540230873732E+05   1.1862069262119E+05   1.2588794854724E+05   3.0948097164828E+00   7.8539816339745E-01
  -1.5807743616513E+01   1.3761288086123E-02   3.7658243145087E+01   3.5297762121845E+07   1.5976587041141E+07   1.5976587041141E+06   5.9326553927806E+04   3.0895043185945E+00   7.8539816339745E-01
  -1.5778282699434E+01   1.5102375674822E-02   3.1221242884617E+01   2.9252864464674E+07   9.5401884988394E+06   9.5401884988394E+05   4.4734919959159E+04   3.0886364151003E+00   7.8539816339745E-01
  -1.5384151344369E+01   1.0335516304391E-02   6.6377773222248E+01   6.1729263414782E+07   2.4950194693859E+07   2.4950194693859E+06   1.3735003004666E+05   3.0952649644329E+00   7.8539816339745E-01
  -1.5316350471071E+01   9.2716788906309E-03   8.2272862664450E+01   7.6036689318118E+07   4.2400015141096E+06   4.2400015141096E+05   1.8811394817987E+05   3.0998816632739E+00   7.8539816339745E-01
  -1.5204545170008E+01   8.1286086433110E-03   1.0580125262955E+02   9.6239305111757E+07   9.1300455226226E+07   9.1300455226226E+06   2.6843695967022E+05   3.1095293666646E+00   7.8539816339745E-01
  -1.5044662617493E+01   7.2446849595202E-03   1.3135398007894E+02   1.1538835820690E+08   2.6263845274108E+07   2.6263845274108E+06   3.5612916697371E+05   3.1271309618974E+00   7.8539816339744E-01
