  -3.2059930188766E+01   1.0686524602588E-01   7.0932643327089E-01   8.6182680696911E+05   1.1276169406514E+04   1.1276169406514E+03   2.1187779341521E+02   3.1415147137490E+00   7.8539816339666E-01
  -2.5226998400369E+01   4.7005669315944E-02   3.6724286995737E+00   4.4566828618145E+06   5.8849028398784E+05   5.8849028398784E+04   2.4951585829363E+03   3.1379737185218E+00   7.8539816339743E-01
  -2.4397384107484E+01   2.6095124187492E-02   1.1895661378549E+01   1.4426603569516E+07   2.2656344603062E+05   2.2656344603062E+04   1.4524288524317E+04   3.1411103030538E+00   7.8539816339732E-01
  -2.3225995000579E+01   3.1056560263714E-02   8.3935139796979E+00   1.0161518739550E+07   1.2337142333942E+05   1.2337142333942E+04   8.5908987756732E+03  -3.1361259915327E+00  -2.3561944901923E+00
  -2.2931297825427E+01   2.1593587262217E-02   1.7349143767550E+01   2.0982976630756E+07   1.3197978067969E+07   1.3197978067969E+06   2.5494866809314E+04  -3.1392669599573E+00  -2.3561944901923E+00
  -2.1259765236952E+01   1.6211737849382E-02   3.0717946935239E+01   3.6813178554907E+07   1.5579753884824E+07   1.5579753884824E+06   5.9457669697788E+04   3.1402593458721E+00   7.8539816339740E-01
  -2.1227689988619E+01   1.5994557641214E-02   3.1470138847481E+01   3.7694416222681E+07   2.9433078027838E+05   5.8866156055677E+04   6.1536206890734E+04   3.1410534618035E+00   7.8539816339733E-01
  -2.0961835327839E+01   1.5686357421259E-02   3.2640149030347E+01   3.8906929203964E+07   3.6711406445124E+07   3.6711406445124E+06   6.4607658645862E+04  -3.1352072078001E+00  -2.3561944901923E+00
  -1.9970484621640E+01   1.6111626661782E-02   3.0828679884523E+01   3.6486937379246E+07   6.5134617749588E+07   6.5134617749588E+06   5.8777963916048E+04  -3.1305248454446E+00  -2.3561944901923E+00
  -1.9740894805962E+01   1.3322953868361E-02   4.4924287852497E+01   5.2849780351156E+07   4.4767316957284E+05   8.9534633914568E+04   1.0259063564133E+05  -3.1376435175009E+00  -2.3561944901923E+00
  -1.9598820786782E+01   1.2662224634930E-02   4.9586011616756E+01   5.8015254176705E+07   8.9360434340151E+07   8.9360434340151E+06   1.1813924731153E+05   3.1401150091709E+00   7.8539816339741E-01
  -1.9460642963355E+01   1.2546859436796E-02   5.0385421127070E+01   5.8607594383672E+07   5.6713270527730E+07   5.6713270527730E+06   1.2016462336215E+05   3.1345363845899E+00   7.8539816339744E-01
  -1.9410269591101E+01   1.2629226123771E-02   4.9689200342182E+01   5.7677796117509E+07   6.9124866950258E+06   6.9124866950258E+05   1.1738975952729E+05   3.1325127998081E+00   7.8539816339744E-01
  -1.9032838757633E+01   1.6809437321299E-02   2.7920526201741E+01   3.2075682488657E+07   1.9322236010596E+07   1.9322236010596E+06   4.8824239734929E+04   3.1201226307754E+00   7.8539816339745E-01
  -1.8559014031373E+01   1.6911877639650E-02   2.7557504846707E+01   3.1592208905086E+07   2.6722708029667E+06   2.6722708029667E+05   4.7752324960901E+04   3.1199639486406E+00   7.8539816339745E-01
  -1.7918706466876E+01   1.0202505275231E-02   7.4213838126855E+01   8.1849726321948E+07   3.2355606947015E+06   3.2355606947015E+05   2.0099801144699E+05  -3.1326098931948E+00  -2.3561944901923E+00
  -1.7721370630321E+01   1.0710736713428E-02   6.6807359828810E+01   7.2511711204107E+07   7.8044944068552E+04   1.7169887695081E+05   1.6828081847806E+05  -3.1209516525450E+00  -2.3561944901923E+00
  -1.7688872548724E+01   1.0900869851035E-02   6.4440817224744E+01   6.9791827758368E+07   7.9678909367833E+06   7.9678909367833E+05   1.5900455822879E+05  -3.1191867827526E+00  -2.3561944901923E+00
  -1.7666852342381E+01   1.1048974727913E-02   6.2658970007017E+01   6.7769381510274E+07   2.1974577203809E+07   2.1974577203809E+06   1.5216737981607E+05  -3.1180290629178E+00  -2.3561944901923E+00
  -1.7136918391882E+01   2.4198616522497E-02   1.3033702181794E+01   1.3951924331859E+07   1.8190948158517E+07   1.8190948158517E+06   1.4271684991279E+04  -3.1057103101564E+00  -2.3561944901923E+00
