  -3.4619310757428E+01   2.5558383253204E-01   1.2489925268756E-01   1.5175250708545E+05   1.7424377288643E+05   1.7424377288643E+04   1.5711292040185E+01   3.1415025381971E+00   7.8539816339677E-01
  -2.6064987993324E+01   3.6005022233930E-02   6.2493105139906E+00   7.5888406590140E+06   7.2198673135737E+04   7.2198673135737E+03   5.5380061085350E+03  -3.1407892698506E+00  -2.3561944901923E+00
  -2.2707757582563E+01   1.9650617038941E-02   2.0923616166194E+01   2.5268827276409E+07   2.0061535105113E+05   2.0061535105113E+04   3.3696192601157E+04   3.1404672758506E+00   7.8539816339739E-01
  -2.1819197611599E+01   4.3821108935823E-02   4.2328444347459E+00   5.0947004260271E+06   2.1070172587966E+06   2.1070172587966E+05   3.0649058060385E+03   3.1315831143298E+00   7.8539816339744E-01
  -2.1211784399104E+01   1.5905589515327E-02   3.1798115863474E+01   3.8076829841098E+07   3.4655512750994E+05   6.9311025501988E+04   6.2458960120381E+04   3.1414537309707E+00   7.8539816339700E-01
  -2.0731034704537E+01   1.7644206831164E-02   2.5748827667188E+01   3.0590228288497E+07   6.1813676274041E+04   4.9450941019232E+04   4.5073899005580E+04  -3.1297912730063E+00  -2.3561944901923E+00
  -2.0037052920870E+01   1.7669578403947E-02   2.5653609068348E+01   3.0391825029242E+07   1.7308179338460E+07   1.7308179338460E+06   4.4680111523503E+04  -3.1289925522892E+00  -2.3561944901923E+00
  -1.9142813692566E+01   1.4584795479252E-02   3.7083774877275E+01   4.2678443521317E+07   3.0872262200232E+07   3.0872262200232E+06   7.4864453787880E+04   3.1229671313754E+00   7.8539816339744E-01
  -1.8400411229638E+01   1.3029445095356E-02   4.6356755133787E+01   5.2927501334059E+07   4.1638278556932E+06   4.1638278556932E+05   1.0368194823501E+05   3.1248506276913E+00   7.8539816339744E-01
  -1.8072580362419E+01   1.0414046386288E-02   7.1741109041765E+01   8.0205721614719E+07   1.0119253835233E+07   1.0119253835233E+06   1.9434606556650E+05   3.1412606649508E+00   7.8539816339725E-01
