   1.5197568389058E-05  -2.8110059213026E-15   0.0000000000000E+00  -1.5197483957888E-05   3.0000000000000E+02  -1.1097855051223E-07   0.0000000000000E+00  -2.9999833332870E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   2.7017589026831E-02  -2.1026399033547E-05   0.0000000000000E+00  -2.7017424203838E-02   3.0000040847170E+02  -6.9905822102416E-01   0.0000000000000E+00  -2.9999792732749E+02   3.0337147476625E-02   0.0000000000000E+00   0.0000000000000E+00
   4.4813969862147E-02  -9.5928967236337E-05   0.0000000000000E+00  -4.4813536118797E-02   3.0000308942260E+02  -1.9240686254299E+00   0.0000000000000E+00  -2.9999525266748E+02   5.0313421248939E-02   0.0000000000000E+00   0.0000000000000E+00
   5.9544908944830E-02  -2.2490583429829E-04   0.0000000000000E+00  -5.9543813956267E-02   3.0000960984033E+02  -3.3942749542215E+00   0.0000000000000E+00  -2.9998874127888E+02   6.6726192943536E-02   0.0000000000000E+00   0.0000000000000E+00
   7.2653767069819E-02  -4.0824346266922E-04   0.0000000000000E+00  -7.2651300531188E-02   3.0002124458493E+02  -5.0473671038256E+00   0.0000000000000E+00  -2.9997711794004E+02   8.1214834217876E-02   0.0000000000000E+00   0.0000000000000E+00
   8.4677989026429E-02  -6.4577108535464E-04   0.0000000000000E+00  -8.4673091352054E-02   3.0003908574826E+02  -6.8466888781802E+00   0.0000000000000E+00  -2.9995929028462E+02   9.4385978111336E-02   0.0000000000000E+00   0.0000000000000E+00
   9.5919978522942E-02  -9.3771619490241E-04   0.0000000000000E+00  -9.5911207676173E-02   3.0006414571791E+02  -8.7715312251404E+00   0.0000000000000E+00  -2.9993424576961E+02   1.0657420923103E-01   0.0000000000000E+00   0.0000000000000E+00
   1.0655314390561E-01  -1.2840484208446E-03   0.0000000000000E+00  -1.0653865193138E-01   3.0009733841987E+02  -1.0805579430344E+01   0.0000000000000E+00  -2.9990107032131E+02   1.1798810755571E-01   0.0000000000000E+00   0.0000000000000E+00
   1.1670132522706E-01  -1.6850504145829E-03   0.0000000000000E+00  -1.1667882967591E-01   3.0013954463098E+02  -1.2938179674562E+01   0.0000000000000E+00  -2.9985888307335E+02   1.2875452162479E-01   0.0000000000000E+00   0.0000000000000E+00
   1.2643768008767E-01  -2.1403528388376E-03   0.0000000000000E+00  -1.2640445672509E-01   3.0019152210215E+02  -1.5157736673922E+01   0.0000000000000E+00  -2.9980692613903E+02   1.3896251478136E-01   0.0000000000000E+00   0.0000000000000E+00
   1.3583821233396E-01  -2.6506970404770E-03   0.0000000000000E+00  -1.3579105045167E-01   3.0025410808222E+02  -1.7459860297973E+01   0.0000000000000E+00  -2.9974436224661E+02   1.4870141365591E-01   0.0000000000000E+00   0.0000000000000E+00
   1.4431830168187E-01  -3.1771334644866E-03   0.0000000000000E+00  -1.4425469315313E-01   2.2478204730094E+02  -1.4988816280541E+01   0.0000000000000E+00  -2.2427952241636E+02   1.1778638234543E-01   0.0000000000000E+00   0.0000000000000E+00
   1.5200024448416E-01  -3.7251067962827E-03   0.0000000000000E+00  -1.5191696243633E-01   2.2485736124443E+02  -1.7096628945599E+01   0.0000000000000E+00  -2.2420423319935E+02   1.2359279962658E-01   0.0000000000000E+00   0.0000000000000E+00
   1.5950774111499E-01  -4.3316359895534E-03   0.0000000000000E+00  -1.5939981495263E-01   2.2494465521904E+02  -1.9253152136397E+01   0.0000000000000E+00  -2.2411696509730E+02   1.2920051983169E-01   0.0000000000000E+00   0.0000000000000E+00
   1.6686408146979E-01  -4.9970125928731E-03   0.0000000000000E+00  -1.6672589954620E-01   2.2504458797156E+02  -2.1457485603194E+01   0.0000000000000E+00  -2.2401705936575E+02   1.3462233662625E-01   0.0000000000000E+00   0.0000000000000E+00
   1.7408374036117E-01  -5.7211604710690E-03   0.0000000000000E+00  -1.7390904800210E-01   2.2515774009675E+02  -2.3707291056106E+01   0.0000000000000E+00  -2.2390393537465E+02   1.3987296184851E-01   0.0000000000000E+00   0.0000000000000E+00
   1.8116923525249E-01  -6.5028959154785E-03   0.0000000000000E+00  -1.8095118583673E-01   2.2528448213984E+02  -2.5997165238947E+01   0.0000000000000E+00  -2.2377722246143E+02   1.4495535357958E-01   0.0000000000000E+00   0.0000000000000E+00
   1.8813774291325E-01  -7.3427053872152E-03   0.0000000000000E+00  -1.8786880322363E-01   2.2542541867851E+02  -2.8326975229216E+01   0.0000000000000E+00  -2.2363631605968E+02   1.4988293254563E-01   0.0000000000000E+00   0.0000000000000E+00
   1.9500205153654E-01  -8.2409394746391E-03   0.0000000000000E+00  -1.9467398863075E-01   2.2558111890885E+02  -3.0695954767995E+01   0.0000000000000E+00  -2.2348064696758E+02   1.5466562402264E-01   0.0000000000000E+00   0.0000000000000E+00
   2.0176370453495E-01  -9.1966170077397E-03   0.0000000000000E+00  -2.0136766486487E-01   2.2575189631836E+02  -3.3099947713062E+01   0.0000000000000E+00  -2.2330990160028E+02   1.5930537860822E-01   0.0000000000000E+00   0.0000000000000E+00
   2.0843477385648E-01  -1.0210281023154E-02   0.0000000000000E+00  -2.0796117274051E-01   2.2593830720037E+02  -3.5538877930047E+01   0.0000000000000E+00  -2.2312352367252E+02   1.6381133507430E-01   0.0000000000000E+00   0.0000000000000E+00
   2.1502341976174E-01  -1.1282153361717E-02   0.0000000000000E+00  -2.1446194668954E-01   2.2614083757101E+02  -3.8011762276222E+01   0.0000000000000E+00  -2.2292102715082E+02   1.6818971384107E-01   0.0000000000000E+00   0.0000000000000E+00
   2.2153407444941E-01  -1.2411978770160E-02   0.0000000000000E+00  -2.2087372163434E-01   2.2635986463831E+02  -4.0516564811143E+01   0.0000000000000E+00  -2.2270203477961E+02   1.7244412623439E-01   0.0000000000000E+00   0.0000000000000E+00
   2.2796768147774E-01  -1.3598883077832E-02   0.0000000000000E+00  -2.2719679991167E-01   2.2659561735156E+02  -4.3050103005410E+01   0.0000000000000E+00  -2.2246631752730E+02   1.7657591812085E-01   0.0000000000000E+00   0.0000000000000E+00
   2.3433856601446E-01  -1.4844584955886E-02   0.0000000000000E+00  -2.3344461346297E-01   2.2684882318814E+02  -4.5614750277698E+01   0.0000000000000E+00  -2.2221314798848E+02   1.8059490205366E-01   0.0000000000000E+00   0.0000000000000E+00
   2.4065064796921E-01  -1.6149102496410E-02   0.0000000000000E+00  -2.3962032439369E-01   2.2711986591110E+02  -4.8209116702135E+01   0.0000000000000E+00  -2.2194214236660E+02   1.8450398215270E-01   0.0000000000000E+00   0.0000000000000E+00
   2.4690117655320E-01  -1.7511020670500E-02   0.0000000000000E+00  -2.4572057826326E-01   2.2740880440617E+02  -5.0829172539882E+01   0.0000000000000E+00  -2.2165324166444E+02   1.8830198741671E-01   0.0000000000000E+00   0.0000000000000E+00
   2.5309729632108E-01  -1.8931012979949E-02   0.0000000000000E+00  -2.5175169325785E-01   2.2771611241137E+02  -5.3475120044786E+01   0.0000000000000E+00  -2.2134597215207E+02   1.9199382997906E-01   0.0000000000000E+00   0.0000000000000E+00
   2.5924593858412E-01  -2.0409919081906E-02   0.0000000000000E+00  -2.5771973122139E-01   2.2804229535312E+02  -5.6147341134722E+01   0.0000000000000E+00  -2.2101982841687E+02   1.9558407040743E-01   0.0000000000000E+00   0.0000000000000E+00
   2.6534746437705E-01  -2.1947103724651E-02   0.0000000000000E+00  -2.6362435081213E-01   2.2838752142373E+02  -5.8843540270599E+01   0.0000000000000E+00  -2.2067464220090E+02   1.9907332202382E-01   0.0000000000000E+00   0.0000000000000E+00
   2.7140225821123E-01  -2.3541862312277E-02   0.0000000000000E+00  -2.6946525311392E-01   2.2875191634512E+02  -6.1561484369895E+01   0.0000000000000E+00  -2.2031028771653E+02   2.0246229128439E-01   0.0000000000000E+00   0.0000000000000E+00
   2.7742019042256E-01  -2.5196082333194E-02   0.0000000000000E+00  -2.7525126559307E-01   2.2913618624255E+02  -6.4303347198972E+01   0.0000000000000E+00  -2.1992605890342E+02   2.0575689493757E-01   0.0000000000000E+00   0.0000000000000E+00
   2.8340458135561E-01  -2.6910109315666E-02   0.0000000000000E+00  -2.8098484488866E-01   2.2954068283835E+02  -6.7068550343405E+01   0.0000000000000E+00  -2.1952160402277E+02   2.0895918794687E-01   0.0000000000000E+00   0.0000000000000E+00
   2.8934940976618E-01  -2.8681526245099E-02   0.0000000000000E+00  -2.8665952241557E-01   2.2996507988368E+02  -6.9852225231036E+01   0.0000000000000E+00  -2.1909724917529E+02   2.1206631951217E-01   0.0000000000000E+00   0.0000000000000E+00
