   1.5197568389058E-05  -2.8110059213026E-15   0.0000000000000E+00  -1.5197483957888E-05   3.0000000000000E+02  -1.1097855051223E-07   0.0000000000000E+00  -2.9999833332870E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   2.7017589026831E-02  -2.1026399033547E-05   0.0000000000000E+00  -2.7017424203838E-02   3.0000040847170E+02  -6.9905822102416E-01   0.0000000000000E+00  -2.9999792732749E+02   3.0337147476625E-02   0.0000000000000E+00   0.0000000000000E+00
   4.4813969862147E-02  -9.5928967236337E-05   0.0000000000000E+00  -4.4813536118797E-02   3.0000308942260E+02  -1.9240686254299E+00   0.0000000000000E+00  -2.9999525266748E+02   5.0313421248939E-02   0.0000000000000E+00   0.0000000000000E+00
   5.9544908944830E-02  -2.2490583429829E-04   0.0000000000000E+00  -5.9543813956267E-02   3.0000960984033E+02  -3.3942749542215E+00   0.0000000000000E+00  -2.9998874127888E+02   6.6726192943536E-02   0.0000000000000E+00   0.0000000000000E+00
   7.2640615042877E-02  -4.0803030086030E-04   0.0000000000000E+00  -7.2638149948256E-02   2.9176785761587E+02  -4.9109588932775E+00   0.0000000000000E+00  -2.9172481077294E+02   7.8966583070288E-02   0.0000000000000E+00   0.0000000000000E+00
   8.4514260392524E-02  -6.4319042518512E-04   0.0000000000000E+00  -8.4509378301000E-02   2.9178550156435E+02  -6.6857955815707E+00   0.0000000000000E+00  -2.9170718033775E+02   9.1615958991593E-02   0.0000000000000E+00   0.0000000000000E+00
   9.5603439920007E-02  -9.3262618733244E-04   0.0000000000000E+00  -9.5594695323750E-02   2.9181028160954E+02  -8.5795593955015E+00   0.0000000000000E+00  -2.9168241567434E+02   1.0331625997620E-01   0.0000000000000E+00   0.0000000000000E+00
   1.0611427327166E-01  -1.2772030088855E-03   0.0000000000000E+00  -1.0609979662160E-01   2.9184318690629E+02  -1.0582948609744E+01   0.0000000000000E+00  -2.9164952758807E+02   1.1428671251187E-01   0.0000000000000E+00   0.0000000000000E+00
   1.1614540291449E-01  -1.6765708710626E-03   0.0000000000000E+00  -1.1612289255922E-01   2.9188504126413E+02  -1.2681924546739E+01   0.0000000000000E+00  -2.9160769212000E+02   1.2464189029721E-01   0.0000000000000E+00   0.0000000000000E+00
   1.2577449897009E-01  -2.1305698120589E-03   0.0000000000000E+00  -1.2574120087480E-01   2.9193662236845E+02  -1.4866528851134E+01   0.0000000000000E+00  -2.9155613147355E+02   1.3447204122301E-01   0.0000000000000E+00   0.0000000000000E+00
   1.3507150523360E-01  -2.6397079362227E-03   0.0000000000000E+00  -1.3502417756904E-01   2.9199873880113E+02  -1.7131545139897E+01   0.0000000000000E+00  -2.9149403702747E+02   1.4384254138672E-01   0.0000000000000E+00   0.0000000000000E+00
   1.4408112557904E-01  -3.2040448889098E-03   0.0000000000000E+00  -1.4401602925632E-01   2.9207211283455E+02  -1.9470557599722E+01   0.0000000000000E+00  -2.9142068643525E+02   1.5280721555029E-01   0.0000000000000E+00   0.0000000000000E+00
   1.5283522799645E-01  -3.8233619658658E-03   0.0000000000000E+00  -1.5274812086841E-01   2.9215739008179E+02  -2.1877053701466E+01   0.0000000000000E+00  -2.9133543399447E+02   1.6140108533528E-01   0.0000000000000E+00   0.0000000000000E+00
   1.6136356226641E-01  -4.4976941707436E-03   0.0000000000000E+00  -1.6124967818294E-01   2.9225521171060E+02  -2.4346390022284E+01   0.0000000000000E+00  -2.9123763847568E+02   1.6965643118735E-01   0.0000000000000E+00   0.0000000000000E+00
   1.6968940508103E-01  -5.2269657943546E-03   0.0000000000000E+00  -1.6954344561314E-01   2.9236616991917E+02  -2.6874103257152E+01   0.0000000000000E+00  -2.9112670761600E+02   1.7759860859174E-01   0.0000000000000E+00   0.0000000000000E+00
   1.7783904125787E-01  -6.0117657770074E-03   0.0000000000000E+00  -1.7765513161736E-01   2.9249093214589E+02  -2.9458386524606E+01   0.0000000000000E+00  -2.9100197396399E+02   1.8525917157265E-01   0.0000000000000E+00   0.0000000000000E+00
   1.8583307455841E-01  -6.8526090805305E-03   0.0000000000000E+00  -1.8560474613783E-01   2.9263013996008E+02  -3.2097239082322E+01   0.0000000000000E+00  -2.9086279593023E+02   1.9265148575318E-01   0.0000000000000E+00   0.0000000000000E+00
   1.9368271056402E-01  -7.7493100869421E-03   0.0000000000000E+00  -1.9340292284928E-01   2.9278429735104E+02  -3.4786696847988E+01   0.0000000000000E+00  -2.9070866945749E+02   1.9979191129760E-01   0.0000000000000E+00   0.0000000000000E+00
   2.0139862863940E-01  -8.7017400508554E-03   0.0000000000000E+00  -2.0105975911155E-01   2.9295388699069E+02  -3.7523384829828E+01   0.0000000000000E+00  -2.9053911181434E+02   2.0669204813284E-01   0.0000000000000E+00   0.0000000000000E+00
   2.0899116553072E-01  -9.7098645829101E-03   0.0000000000000E+00  -2.0858499647559E-01   2.9313938051841E+02  -4.0304510682960E+01   0.0000000000000E+00  -2.9035365131047E+02   2.1336296190842E-01   0.0000000000000E+00   0.0000000000000E+00
   2.1647410079039E-01  -1.0774316151925E-02   0.0000000000000E+00  -2.1599176221782E-01   2.9334135273974E+02  -4.3129254483625E+01   0.0000000000000E+00  -2.9015171313446E+02   2.1981839201377E-01   0.0000000000000E+00   0.0000000000000E+00
   2.2385679981186E-01  -1.1895357263227E-02   0.0000000000000E+00  -2.2328877840819E-01   2.9356029556921E+02  -4.5995820701204E+01   0.0000000000000E+00  -2.8993280534066E+02   2.2606783616445E-01   0.0000000000000E+00   0.0000000000000E+00
   2.3114059332012E-01  -1.3072091278738E-02   0.0000000000000E+00  -2.3047681690930E-01   2.9379644750683E+02  -4.8899701016600E+01   0.0000000000000E+00  -2.8969668932889E+02   2.3211388838601E-01   0.0000000000000E+00   0.0000000000000E+00
   2.3834198012639E-01  -1.4306178792351E-02   0.0000000000000E+00  -2.3757160135275E-01   2.9405053879870E+02  -5.1842843904863E+01   0.0000000000000E+00  -2.8944263491003E+02   2.3797155254394E-01   0.0000000000000E+00   0.0000000000000E+00
   2.4537269725778E-01  -1.5580919587787E-02   0.0000000000000E+00  -2.4448571609892E-01   2.8445175008927E+02  -5.3018441718676E+01   0.0000000000000E+00  -2.7946528043135E+02   2.3540053247224E-01   0.0000000000000E+00   0.0000000000000E+00
   2.5229801671870E-01  -1.6907047571270E-02   0.0000000000000E+00  -2.5128280442438E-01   2.8473782742571E+02  -5.5978401366806E+01   0.0000000000000E+00  -2.7917924161286E+02   2.4061945756158E-01   0.0000000000000E+00   0.0000000000000E+00
   2.5915943227672E-01  -1.8291266999452E-02   0.0000000000000E+00  -2.5800306833131E-01   2.8504287889291E+02  -5.8971238225148E+01   0.0000000000000E+00  -2.7887422948302E+02   2.4567737120176E-01   0.0000000000000E+00   0.0000000000000E+00
   2.6596110924866E-01  -1.9733675039036E-02   0.0000000000000E+00  -2.6464996734089E-01   2.8536725935436E+02  -6.1995418943121E+01   0.0000000000000E+00  -2.7854988914283E+02   2.5057813449595E-01   0.0000000000000E+00   0.0000000000000E+00
   2.7270356467509E-01  -2.1233601980922E-02   0.0000000000000E+00  -2.7122339367637E-01   2.8571112743525E+02  -6.5047947449370E+01   0.0000000000000E+00  -2.7820606189108E+02   2.5532296871636E-01   0.0000000000000E+00   0.0000000000000E+00
   2.7939084184962E-01  -2.2791136722125E-02   0.0000000000000E+00  -2.7772668376443E-01   2.8607478917257E+02  -6.8127546654867E+01   0.0000000000000E+00  -2.7784244165879E+02   2.5991561877288E-01   0.0000000000000E+00   0.0000000000000E+00
   2.8603039242794E-01  -2.4407288376567E-02   0.0000000000000E+00  -2.8416645976574E-01   2.8645875331070E+02  -7.1234732993166E+01   0.0000000000000E+00  -2.7745851971730E+02   2.6436196578761E-01   0.0000000000000E+00   0.0000000000000E+00
   2.9262947852046E-01  -2.6083240200305E-02   0.0000000000000E+00  -2.9054910487636E-01   2.8686356783001E+02  -7.4370203763411E+01   0.0000000000000E+00  -2.7705374810739E+02   2.6866740484594E-01   0.0000000000000E+00   0.0000000000000E+00
   2.9917799629024E-01  -2.7815711113073E-02   0.0000000000000E+00  -2.9686421985317E-01   2.8728867546556E+02  -7.7526474834426E+01   0.0000000000000E+00  -2.7662868388962E+02   2.7282608930877E-01   0.0000000000000E+00   0.0000000000000E+00
   3.0569008881078E-01  -2.9607711423263E-02   0.0000000000000E+00  -3.0312482191568E-01   2.8773502959671E+02  -8.0707767030831E+01   0.0000000000000E+00  -2.7618237380021E+02   2.7684777335525E-01   0.0000000000000E+00   0.0000000000000E+00
