  -1.5153904669863E+02  -1.8534968605741E-14  -2.0385425212851E-67   1.5134950435216E+02   2.0000000000000E+01   2.4462300653906E-15  -6.7114230107981E-66  -1.9974984355438E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -7.5551204753341E+01  -9.2477558437702E-15   3.2513155751526E-18   7.5456706649123E+01   2.0000000000000E+01   2.2308941448184E-15   1.7455030761614E-16  -1.9974984355438E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -4.6939772743953E+01  -2.1124503773319E-08   5.0712193833524E-08   4.6881061310413E+01   2.0000000000000E+01   2.6808083739529E-06   2.1741349544912E-06  -1.9974984355438E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -4.4287341876877E+01   2.7505048109342E-07   2.3501491093558E-08   4.4231948056727E+01   2.0000000000004E+01   5.0466960266927E-06  -1.6385570194395E-05  -1.9974984355435E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -4.2815896260413E+01  -1.5788470874526E-07   6.1820117997400E-07   4.2762342898291E+01   2.0000000000023E+01   3.5990822458733E-05   1.7435587596188E-05  -1.9974984355421E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -4.1777579523783E+01   2.1549927615897E-07  -1.1236777864475E-06   4.1725324869786E+01   2.0000000000071E+01  -6.6369420750439E-05  -2.6417541472572E-05  -1.9974984355381E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -4.0973319965995E+01  -1.3232383287298E-06   1.1714865246815E-06   4.0922071265568E+01   2.0000000000167E+01   5.7024527120839E-05   9.5032763194524E-05  -1.9974984355298E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -4.0313228004229E+01   2.3492827767362E-06   9.2908111482459E-07   4.0262804935112E+01   2.0000000000336E+01   8.3719092451174E-05  -1.3395546633087E-04  -1.9974984355150E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -3.9751684283333E+01   7.3002034202377E-07  -3.3227950441864E-06   3.9701963583146E+01   2.0000000000602E+01  -1.9635972526823E-04  -8.1168274146019E-05  -1.9974984354910E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -3.9263748839858E+01  -4.2066432067461E-06  -1.2142720948407E-06   3.9214638440688E+01   2.0000000000995E+01  -1.1991330814980E-04   2.4634528699019E-04  -1.9974984354555E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -3.8828794446264E+01  -2.6589540769274E-06   4.7857894549291E-06   3.8780228080371E+01   2.0000000001548E+01   2.6696076157064E-04   2.1507149041879E-04  -1.9974984354046E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
  -3.8439441743514E+01   4.2857929336257E-06   5.1301172945897E-06   3.8391362373132E+01   2.0000000002294E+01   3.6150309360374E-04  -2.0998753980910E-04  -1.9974984353360E+01   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
