   1.5197568389058E-05  -2.8110059213026E-15   0.0000000000000E+00  -1.5197483957888E-05   3.0000000000000E+02  -1.1097855051223E-07   0.0000000000000E+00  -2.9999833332870E+02   0.0000000000000E+00   0.0000000000000E+00   0.0000000000000E+00
   2.7017589026831E-02  -2.1026399033547E-05   0.0000000000000E+00  -2.7017424203838E-02   3.0000040847170E+02  -6.9905822102416E-01   0.0000000000000E+00  -2.9999792732749E+02   3.0337147476625E-02   0.0000000000000E+00   0.0000000000000E+00
   4.4813969862147E-02  -9.5928967236337E-05   0.0000000000000E+00  -4.4813536118797E-02   3.0000308942260E+02  -1.9240686254299E+00   0.0000000000000E+00  -2.9999525266748E+02   5.0313421248939E-02   0.0000000000000E+00   0.0000000000000E+00
   5.9544908944830E-02  -2.2490583429829E-04   0.0000000000000E+00  -5.9543813956267E-02   3.0000960984033E+02  -3.3942749542215E+00   0.0000000000000E+00  -2.9998874127888E+02   6.6726192943536E-02   0.0000000000000E+00   0.0000000000000E+00
   7.2653767069819E-02  -4.0824346266922E-04   0.0000000000000E+00  -7.2651300531188E-02   3.0002124458493E+02  -5.0473671038256E+00   0.0000000000000E+00  -2.9997711794004E+02   8.1214834217876E-02   0.0000000000000E+00   0.0000000000000E+00
   8.4677989026429E-02  -6.4577108535464E-04   0.0000000000000E+00  -8.4673091352054E-02   3.0003908574826E+02  -6.8466888781802E+00   0.0000000000000E+00  -2.9995929028462E+02   9.4385978111336E-02   0.0000000000000E+00   0.0000000000000E+00
   9.5919978522942E-02  -9.3771619490241E-04   0.0000000000000E+00  -9.5911207676173E-02   3.0006414571791E+02  -8.7715312251404E+00   0.0000000000000E+00  -2.9993424576961E+02   1.0657420923103E-01   0.0000000000000E+00   0.0000000000000E+00
   1.0655314390561E-01  -1.2840484208446E-03   0.0000000000000E+00  -1.0653865193138E-01   3.0009733841987E+02  -1.0805579430344E+01   0.0000000000000E+00  -2.9990107032131E+02   1.1798810755571E-01   0.0000000000000E+00   0.0000000000000E+00
   1.1670132522706E-01  -1.6850504145829E-03   0.0000000000000E+00  -1.1667882967591E-01   3.0013954463098E+02  -1.2938179674562E+01   0.0000000000000E+00  -2.9985888307335E+02   1.2875452162479E-01   0.0000000000000E+00   0.0000000000000E+00
   1.2643768008767E-01  -2.1403528388376E-03   0.0000000000000E+00  -1.2640445672509E-01   3.0019152210215E+02  -1.5157736673922E+01   0.0000000000000E+00  -2.9980692613903E+02   1.3896251478136E-01   0.0000000000000E+00   0.0000000000000E+00
   1.3583821233396E-01  -2.6507479253261E-03   0.0000000000000E+00  -1.3579104740192E-01   2.9956227606317E+02  -1.7423800683470E+01   0.0000000000000E+00  -2.9905345410125E+02   1.4835871887306E-01   0.0000000000000E+00   0.0000000000000E+00
   1.4493847388173E-01  -3.2157968075187E-03   0.0000000000000E+00  -1.4487367496472E-01   2.9963614291791E+02  -1.9799254045172E+01   0.0000000000000E+00  -2.9897961081315E+02   1.5763755320389E-01   0.0000000000000E+00   0.0000000000000E+00
   1.5378063949986E-01  -3.8358079060556E-03   0.0000000000000E+00  -1.5369400233482E-01   2.9972199676294E+02  -2.2243706408749E+01   0.0000000000000E+00  -2.9889378191719E+02   1.6653063198980E-01   0.0000000000000E+00   0.0000000000000E+00
   1.6239475944734E-01  -4.5108317571467E-03   0.0000000000000E+00  -1.6228155998594E-01   2.9982048501814E+02  -2.4752374111559E+01   0.0000000000000E+00  -2.9879531993048E+02   1.7507140161664E-01   0.0000000000000E+00   0.0000000000000E+00
   1.7080434551011E-01  -5.2408051828160E-03   0.0000000000000E+00  -1.7065933163249E-01   2.9993220540382E+02  -2.7320665449580E+01   0.0000000000000E+00  -2.9868362706682E+02   1.8328613663080E-01   0.0000000000000E+00   0.0000000000000E+00
   1.7903161762852E-01  -6.0258957981042E-03   0.0000000000000E+00  -1.7884898701702E-01   3.0005776045543E+02  -2.9945284913275E+01   0.0000000000000E+00  -2.9855810074589E+02   1.9119925538932E-01   0.0000000000000E+00   0.0000000000000E+00
   1.8710180211407E-01  -6.8669920973603E-03   0.0000000000000E+00  -1.8687514916070E-01   3.0019785026694E+02  -3.2625483625634E+01   0.0000000000000E+00  -2.9841804088071E+02   1.9884129807822E-01   0.0000000000000E+00   0.0000000000000E+00
   1.9502623821786E-01  -7.7639181487749E-03   0.0000000000000E+00  -1.9474859069660E-01   3.0035298207974E+02  -3.5357211011098E+01   0.0000000000000E+00  -2.9826294016137E+02   2.0621693710711E-01   0.0000000000000E+00   0.0000000000000E+00
   2.0281571058600E-01  -8.7165519884129E-03   0.0000000000000E+00  -2.0247951971120E-01   3.0052364108390E+02  -3.8137010625086E+01   0.0000000000000E+00  -2.9809231333751E+02   2.1334227938861E-01   0.0000000000000E+00   0.0000000000000E+00
   2.1048463211613E-01  -9.7254068474556E-03   0.0000000000000E+00  -2.1008172236637E-01   3.0071040290780E+02  -4.0963507943408E+01   0.0000000000000E+00  -2.9790558476461E+02   2.2023232957053E-01   0.0000000000000E+00   0.0000000000000E+00
   2.1804284744515E-01  -1.0790640672345E-02   0.0000000000000E+00  -2.1756442447782E-01   3.0091376114664E+02  -4.3834410655469E+01   0.0000000000000E+00  -2.9770226080752E+02   2.2689755520483E-01   0.0000000000000E+00   0.0000000000000E+00
   2.2549587082688E-01  -1.1911907637686E-02   0.0000000000000E+00  -2.2493254986594E-01   3.0113408799668E+02  -4.6746304176637E+01   0.0000000000000E+00  -2.9748196920051E+02   2.3334441689945E-01   0.0000000000000E+00   0.0000000000000E+00
   2.3285293784549E-01  -1.3089501036338E-02   0.0000000000000E+00  -2.3219469001425E-01   3.0137185518006E+02  -4.9697665488062E+01   0.0000000000000E+00  -2.9724423819429E+02   2.3958245401200E-01   0.0000000000000E+00   0.0000000000000E+00
   2.4012676822762E-01  -1.4324511092989E-02   0.0000000000000E+00  -2.3936283778927E-01   3.0162768487571E+02  -5.2688930959619E+01   0.0000000000000E+00  -2.9698844563015E+02   2.4562373466646E-01   0.0000000000000E+00   0.0000000000000E+00
   2.4731449562859E-01  -1.5615496255228E-02   0.0000000000000E+00  -2.4643360736039E-01   3.0190165519861E+02  -5.5714513648801E+01   0.0000000000000E+00  -2.9671451326239E+02   2.5146717797413E-01   0.0000000000000E+00   0.0000000000000E+00
   2.5442465800690E-01  -1.6962978063344E-02   0.0000000000000E+00  -2.5341484761491E-01   3.0219422458202E+02  -5.8773783050764E+01   0.0000000000000E+00  -2.9642198264742E+02   2.5712112743176E-01   0.0000000000000E+00   0.0000000000000E+00
   2.6146549272601E-01  -1.8367624384377E-02   0.0000000000000E+00  -2.6031407566807E-01   3.0250587322087E+02  -6.1866388187901E+01   0.0000000000000E+00  -2.9611037358679E+02   2.6259332352703E-01   0.0000000000000E+00   0.0000000000000E+00
   2.6844503113625E-01  -1.9830268209452E-02   0.0000000000000E+00  -2.6713856573675E-01   3.0283711037369E+02  -6.4992260893757E+01   0.0000000000000E+00  -2.9577917682522E+02   2.6789097523427E-01   0.0000000000000E+00   0.0000000000000E+00
   2.7536380372802E-01  -2.1350269363706E-02   0.0000000000000E+00  -2.7388823658438E-01   3.0318809562750E+02  -6.8148225621523E+01   0.0000000000000E+00  -2.9542823269767E+02   2.7301541958889E-01   0.0000000000000E+00   0.0000000000000E+00
   2.8222595514060E-01  -2.2927753985191E-02   0.0000000000000E+00  -2.8056653877810E-01   3.0355913841128E+02  -7.1332885193515E+01   0.0000000000000E+00  -2.9505723174152E+02   2.7797072068207E-01   0.0000000000000E+00   0.0000000000000E+00
   2.8903912333248E-01  -2.4563775896359E-02   0.0000000000000E+00  -2.8718029391228E-01   3.0395075395629E+02  -7.4546699390023E+01   0.0000000000000E+00  -2.9466565873995E+02   2.8276323857168E-01   0.0000000000000E+00   0.0000000000000E+00
   2.9580719942696E-01  -2.6258653008228E-02   0.0000000000000E+00  -2.9373264591428E-01   3.0436327369384E+02  -7.7788605320703E+01   0.0000000000000E+00  -2.9425318223579E+02   2.8739639831854E-01   0.0000000000000E+00   0.0000000000000E+00
   3.0252341108502E-01  -2.8009941340808E-02   0.0000000000000E+00  -3.0021643880872E-01   3.0479632534856E+02  -8.1052483588150E+01   0.0000000000000E+00  -2.9382017434169E+02   2.9186649322622E-01   0.0000000000000E+00   0.0000000000000E+00
   3.0920577534162E-01  -2.9821683559845E-02   0.0000000000000E+00  -3.0664844229193E-01   3.0525112042105E+02  -8.4344381462417E+01   0.0000000000000E+00  -2.9336542371934E+02   2.9618627404004E-01   0.0000000000000E+00   0.0000000000000E+00
